alexatop,malware_domain,phishtank,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,zonefiles_tld,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
false,false,true,0.6,0.6,0.47766129308187627,0.6,false,0,0.7,false,0.034782608695652174,0.020345799825584484,false,0.625,originhosting.io,u1035597.cp.regruhosting.ru
false,false,true,0.6,0.04944500504540868,0.05336786557449523,0.7853864796140958,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7368421052631579,tophealthybuzz.com,shophealthybits.com
false,false,true,0.09731543624161074,0.272452068617558,0.05184386337324615,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6666666666666666,sascrunchtraining.com,labyrinthtanning.com
false,false,true,0.6,0.19979818365287588,0.5028643791005981,0.6,true,true,0.7,false,0.034782608695652174,0.020345799825584484,false,0.7142857142857143,uspu.ru,a0431316.xsph.ru
false,false,true,0.6,0.07669021190716448,0.041397928512942675,0.6,false,0,0.7,false,0.05838509316770185,0.05416506080545498,false,0.7142857142857143,twittbot.net,twitterbtc.net
false,false,true,0.09731543624161074,0.272452068617558,0.053099581715642406,0,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6470588235294118,freshtohome.com,forestinhouse.com
false,false,true,0.6,0.6,0.18623886233571085,0.6,false,0,0.7,false,0.05838509316770185,0.05416506080545498,false,0,true,bd55.blob.core.windows.net
false,false,true,0.6,0.6,0.07469653170660809,0.6,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5714285714285714,foodsafetynews.com,www.safetytechspy.com
false,false,true,0.09731543624161074,0.272452068617558,0.052598428602598134,0,true,true,0.6,false,0.018633540372670804,0.04236114144319666,false,0.7777777777777778,jitsi.org,jissr.org
false,false,true,0.09731543624161074,0.272452068617558,0.06651709592001026,0,true,true,0.3,false,0.0608695652173913,0.6261409668089843,false,0.55,wwwssyoutube.com,www.poetkaustubh.com
false,false,true,0.09731543624161074,0.272452068617558,0.05217056997542856,0,false,0,0.7,false,0.024844720496894408,0.004295137345346325,false,0.6666666666666666,wholesalemart.com,wholesalemsms.club
false,false,true,0.09731543624161074,0.272452068617558,0.059388586322121795,0,false,0,0.7,false,0.09316770186335403,0.015997263076953684,false,0.5833333333333334,topperformance.xyz,habitsofperformance.info
false,false,true,0.09731543624161074,0.272452068617558,0.05258223848565622,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6111111111111112,mathseeds.com,adaptivarseeds.com
false,false,true,0.3098434004474273,0.06659939455095863,0.17606103685595892,0.6,true,false,0.3,false,0.0608695652173913,0.6261409668089843,false,0.7777777777777778,dni24.com,www.grubbwhatsapp.dns04.com
false,false,true,0.3098434004474273,0.06659939455095863,0.17606103685595892,0.6,true,false,0.3,false,0.0608695652173913,0.6261409668089843,false,0.7777777777777778,dni24.com,www.grubbwhatsapp.dns04.com
false,false,true,0.09731543624161074,0.272452068617558,0.052598428602598134,0,true,true,0.6,false,0.018633540372670804,0.04236114144319666,false,0.7777777777777778,jitsi.org,jissr.org
false,false,true,0.09731543624161074,0.272452068617558,0.052598428602598134,0,true,true,0.6,false,0.018633540372670804,0.04236114144319666,false,0.7777777777777778,jitsi.org,jissr.org
false,false,true,0.6,0.6,0.05508833780631632,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.625,reviewed.com,recivdissued.com
false,false,true,0.6,0.6,0.05508833780631632,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.625,reviewed.com,recivdissued.com
false,false,true,0.6,0.6,0.09185540287200307,0.6,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.7142857142857143,yinxiang.com,cnsenxiang.com
false,false,true,0.6,0.6,0.09185540287200307,0.6,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.7142857142857143,yinxiang.com,cnsenxiang.com
false,false,true,0.6,0.6,0.09185540287200307,0.6,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.7142857142857143,yinxiang.com,cnsenxiang.com
false,false,true,0.6,0.6,0.04458745693999515,0.6,false,0,0.7,false,0.02857142857142857,0.002266473163063276,false,0.6111111111111112,bemlindia.in,thermocoolindia.in
false,false,true,0.6,0.04944500504540868,0.05336786557449523,0.7853864796140958,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7368421052631579,tophealthybuzz.com,shophealthybits.com
false,false,true,0.09731543624161074,0.272452068617558,0.06871293919336639,0,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.8333333333333334,joomlart.com,atendimento-sac-pg.joomla.com
false,false,true,0.09731543624161074,0.272452068617558,0.06871293919336639,0,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.8333333333333334,joomlart.com,atendimento-sac-pg.joomla.com
false,false,true,0.09731543624161074,0.272452068617558,0.09094203960138225,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7647058823529411,manageopedia.com,managephoenix.com
false,false,true,0.3098434004474273,0.06659939455095863,0.18403398668941906,0.6,true,false,0.3,false,0.0608695652173913,0.6261409668089843,false,0.5217391304347826,whatsapp.com,grubbwhatsapp.dns04.com
false,false,true,0.3098434004474273,0.06659939455095863,0.18403398668941906,0.6,true,false,0.3,false,0.0608695652173913,0.6261409668089843,false,0.5217391304347826,whatsapp.com,grubbwhatsapp.dns04.com
false,false,true,0.09731543624161074,0.272452068617558,0.04969844736128775,0,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.7058823529411765,accessdomain.com,huntersdomain.com
false,false,true,0.09731543624161074,0.272452068617558,0.057862717841654476,0,true,true,0.6,false,0.003726708074534161,0.0003474545066060279,false,0.6428571428571429,catholique.fr,catholichub.tv
false,false,true,0.09731543624161074,0.272452068617558,0.057862717841654476,0,true,true,0.6,false,0.003726708074534161,0.0003474545066060279,false,0.6428571428571429,catholique.fr,catholichub.tv
false,false,true,0.09731543624161074,0.272452068617558,0.057862717841654476,0,true,true,0.6,false,0.003726708074534161,0.0003474545066060279,false,0.6428571428571429,catholique.fr,catholichub.tv
false,false,true,0.3098434004474273,0.06659939455095863,0.23022135037706176,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7777777777777778,zeuux.com,joingrubwhatsapp2020new.zzux.com
false,false,true,0.6,0.6,0.47766129308187627,0.6,false,0,0.7,false,0.034782608695652174,0.020345799825584484,false,0.625,originhosting.io,u1035597.cp.regruhosting.ru
false,false,true,0.6,0.6,0.037753315587865974,0.6,true,false,0.5,false,0.0608695652173913,0.6261409668089843,false,0,true,storage.googleapis.com
false,false,true,0.6,0.04944500504540868,0.05336786557449523,0.7853864796140958,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7368421052631579,tophealthybuzz.com,shophealthybits.com
false,false,true,0.3098434004474273,0.06659939455095863,0.04375740009240467,0.6,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.8125,scantrader.com,sohantraders.com
false,false,true,0.6,0.6,0.5484633321284326,0.6,true,true,0.5,false,0.0608695652173913,0.6261409668089843,false,0.8181818181818182,ppsport.com,001420990998183-dot-wetransfer-auth-file-342.appspot.com
false,false,true,1.3266219239373602,0.41372351160444,0.13091747273188986,0.6,false,0,0.7,3.96,0.0608695652173913,0.6261409668089843,false,0.5714285714285714,quayaustralia.com,quaythuocthaibinh.com
false,false,true,1.3266219239373602,0.41372351160444,0.13091747273188986,0.6,false,0,0.7,3.96,0.0608695652173913,0.6261409668089843,false,0.5714285714285714,quayaustralia.com,quaythuocthaibinh.com
false,false,true,0.1610738255033557,0.03128153380423814,0.04161014830933335,0.12260173157158794,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.8333333333333334,pendona.com,glendona.com
false,false,true,0.6,0.3874873864783047,0.05121032580483101,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.6666666666666666,athometutor.com,mehmetuyar.com
false,false,true,0.6,0.3874873864783047,0.05121032580483101,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.6666666666666666,athometutor.com,mehmetuyar.com
false,false,true,0.6,0.4571140262361251,0.04589319256024775,0.6,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6428571428571429,forentrepreneurs.com,onlinewomenentrepreneurs.com
false,false,true,0.6,0.6,0.05846906178293124,0.6,false,0,0.7,false,0.0024844720496894407,0.002478677960770783,false,0.5714285714285714,oyun.se,pyvn.be
false,false,true,0.6,0.6,0.8405082838672618,0.6,false,0,0.7,false,0.6,0.00013109569796577474,false,0.4,19216811.ru,69.167.151.209
false,false,true,0.09731543624161074,0.272452068617558,0.04465137269625679,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.75,point2homes.com,punnetthomes.com
false,false,true,0.09731543624161074,0.272452068617558,0.04465137269625679,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.75,point2homes.com,punnetthomes.com
false,false,true,0.09731543624161074,0.272452068617558,0.04465137269625679,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.75,point2homes.com,punnetthomes.com
false,false,true,0.09731543624161074,0.272452068617558,0.04465137269625679,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.75,point2homes.com,punnetthomes.com
false,false,true,0.6,0.04944500504540868,0.2260814159658723,0.7853864796140958,false,0,0.7,false,0.024844720496894408,0.004295137345346325,false,0.5263157894736842,whatsgrupopro.club,sexhotgrup.a5z.club
false,false,true,0.6,0.9434914228052472,0.05238556867936945,0.2394162841601738,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6666666666666666,qefira.com,unfairla.com
false,false,true,0.6,0.6,0.19110349550931238,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5333333333333333,xxx18hot.com,xxx.getit12.com
false,false,true,0.09731543624161074,0.272452068617558,0.04763687318169139,0,true,true,0.7,false,0.018633540372670804,0.04236114144319666,false,0.7777777777777778,dmrc.org,cwmrc.org
false,false,true,0.6,0.6,0.05336665988323535,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.5714285714285714,coolmathgames.com,comoliberarhuawei.com
false,false,true,0.6,0.6,0.05336665988323535,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.5714285714285714,coolmathgames.com,comoliberarhuawei.com
false,false,true,0.09731543624161074,0.272452068617558,0.05184386337324615,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6666666666666666,sascrunchtraining.com,labyrinthtanning.com
false,false,true,0.09731543624161074,0.272452068617558,0.06592345254507546,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6111111111111112,jawabsale.com,aljawharasalon.com
false,false,true,0.09731543624161074,0.272452068617558,0.06592345254507546,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6111111111111112,jawabsale.com,aljawharasalon.com
false,false,true,0.09731543624161074,0.272452068617558,0.06592345254507546,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6111111111111112,jawabsale.com,aljawharasalon.com
false,false,true,0.1610738255033557,0.03128153380423814,0.05916178376732015,0.12260173157158794,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7333333333333333,octaengine.com,jobbeengine.com
false,false,true,0.09731543624161074,0.272452068617558,0.056473606531954886,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.56,redappleapartments.com,www.delpradoapartment.com
false,false,true,0.6,0.3955600403632694,0.04616028649434953,0.4158915389701272,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.8181818181818182,deperu.com,depgrup.com
false,false,true,0.09731543624161074,0.272452068617558,0.08051504696717875,0,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7142857142857143,asthatrade.com,www.bcpzonasegurabeta.viabcp.com.saharadew.com
false,false,true,0.6,0.6,0.06056531950531764,0.6,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7692307692307693,linkarena.com,winavena.com
false,false,true,0.6,0.6,0.05465782007518516,0.6,true,false,0.5,false,0.0608695652173913,0.6261409668089843,false,0.4666666666666667,esbocopregacao.com,www.sbloccarebpolprepagata.com
false,false,true,0.6,0.6,0.3196134913119818,0.6,false,0,0.7,false,0.33291925465838507,0.00024845465193532214,false,0.6,piroozinews.com,www.amazon.de.signin.verification.openid.5935156.viekofinews.cf
false,false,true,0.6,0.04944500504540868,0.07584418162443714,0.7853864796140958,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.65,theartnewspaper.com,thejobnewsupdate.com
false,false,true,0.09731543624161074,0.272452068617558,0.09355226765887018,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7857142857142857,powerball.com,powerbankz.com
false,false,true,0.6,0.6,0.04824977311467113,0.6,true,true,0.5,false,0.0012422360248447203,0.00021644840495448883,false,1,faktor.mk,faktor.rs
false,false,true,0.6,0.6,0.04991177467338903,0.6,true,true,0.7,false,0.6,2.4435358427917003e-9,false,0.64,vivaoftalmologia.com.br,emotivaodontologia.com.br
false,false,true,0.6,0.6,0.04991177467338903,0.6,true,true,0.7,false,0.6,2.4435358427917003e-9,false,0.64,vivaoftalmologia.com.br,emotivaodontologia.com.br
false,false,true,0.6,0.6,0.040678556003552066,0.6,true,true,0.7,false,0.6,2.4435358427917003e-9,false,0.6666666666666666,eadsenaies.com.br,acessoandaimes.com.br
false,false,true,0.09731543624161074,0.272452068617558,0.0563755604566114,0,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.5882352941176471,webinane.com,www.bbsignage.com
false,false,true,0.09731543624161074,0.272452068617558,0.043090481953891216,0,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.6470588235294118,cameliaroma.com,suamelhorhora.com
false,false,true,0.6,0.6,0.06304333428299823,0.6,true,false,0.5,false,0.0608695652173913,0.6261409668089843,false,0.5185185185185185,dellserverstore.com,adminattserver.typeform.com
false,false,true,0.6,0.6,0.1535670842925057,0.6,true,false,0.5,false,0.0608695652173913,0.6261409668089843,false,0,true,betasus2021.blogspot.com
false,false,true,0.6,0.04944500504540868,0.0660283981889195,0.7853864796140958,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.56,healthyhelppro.com,www.healthywealthyoga.com
false,false,true,0.6,0.04944500504540868,0.0660283981889195,0.7853864796140958,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.56,healthyhelppro.com,www.healthywealthyoga.com
false,false,true,0.6,0.6,0.03935096899702701,0.6,false,0,0.7,false,0.02857142857142857,0.002266473163063276,false,0.7333333333333333,buildersmart.in,undermart.in
false,false,true,0.09731543624161074,0.272452068617558,0.07607528997035322,0,false,0,0.7,false,0.018633540372670804,0.04236114144319666,false,0.5652173913043478,pixelexperience.org,apex.globalpresence.org
false,false,true,0.6,0.07669021190716448,0.041397928512942675,0.6,false,0,0.7,false,0.05838509316770185,0.05416506080545498,false,0.7142857142857143,twittbot.net,twitterbtc.net
false,false,true,0.6,0.6,0.24009593300859366,0.6,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0,true,b4k.f5c.myftpupload.com
false,false,true,0.6,0.6,0.03268421162654887,0.6,true,true,0.7,false,0.02857142857142857,0.002266473163063276,false,0.7142857142857143,morningstar.in,rhinostar.in
false,false,true,0.09731543624161074,0.272452068617558,0.07544973145861103,0,true,true,0.6,false,0.05838509316770185,0.05416506080545498,false,0.625,reservauto.net,preservejeff.net
false,false,true,0.09731543624161074,0.272452068617558,0.09094203960138225,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7647058823529411,manageopedia.com,managephoenix.com
false,false,true,0.09731543624161074,0.272452068617558,0.04128368955084135,0,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.7692307692307693,asianage.com,bbsignage.com
false,false,true,0.6,0.6,0.47766129308187627,0.6,false,0,0.7,false,0.034782608695652174,0.020345799825584484,false,0.625,originhosting.io,u1035597.cp.regruhosting.ru
false,false,true,0.6,0.6,0.03023840157052877,0.6,true,true,0.6,false,0,0.00009404354946957659,false,0.6363636363636364,endorsal.io,enorma.is
false,false,true,0.6,0.6,0.032506736084836785,0.6,true,true,0.5,false,0.008695652173913044,0.0034548908927647575,false,0.6363636363636364,base.shop,bliiss.shop
false,false,true,0.6,0.6,0.05277492677920926,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6538461538461539,articulate-online.com,particulares-santander.com
false,false,true,0.6,0.6,0.05277492677920926,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6538461538461539,articulate-online.com,particulares-santander.com
false,false,true,0.6,0.6,0.0640041476408978,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5,mymontanakitchen.com,www.manutencaoitauchecks.com
false,false,true,0.6,0.6,0.23508150855993393,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7777777777777778,kt51.com,kt411.com
false,false,true,0.6,0.07467204843592332,0.06648592022109259,0.6,true,true,0.5,false,0.0608695652173913,0.6261409668089843,false,0.7058823529411765,hajdefestival.com,lucidfestival.com
false,false,true,0.09731543624161074,0.272452068617558,0.056565307598504956,0,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6,mahattaart.com,ebay.co.uk.ektabhattacharya.com
false,false,true,0.6,0.6,0.05040608833174385,0.6,false,0,0.7,false,0.6,2.4435358427917003e-9,false,0.6363636363636364,pikio.pl,tik.info.pl
false,false,true,0.6,0.4571140262361251,0.053057184841057856,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6,thenation.com,theycangetitdone.com
false,false,true,0.6,0.3955600403632694,0.09489125099268199,0.4158915389701272,true,true,0.5,false,0.0608695652173913,0.6261409668089843,false,0.5384615384615384,thankyoufromhaagendazs.com,thankyoufitzpatrick.com
false,false,true,0.1610738255033557,0.03128153380423814,0.054961697625114166,0.12260173157158794,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5925925925925926,grupobancolombia.com,pay-pal.com.update.accounts.agrointerandinacolombia.com
false,false,true,0.6,0.6,0.06139700097440527,0.6,true,true,0.7,false,0.6,2.4435358427917003e-9,false,0.52,olympic-school.com,www.holychildschool.co.in
false,false,true,0.09731543624161074,0.272452068617558,0.10390468680832,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5882352941176471,villageluxe.com,villa-azzurro.com
false,false,true,0.6,0.6,0.09185540287200307,0.6,true,true,0.5,false,0.0608695652173913,0.6261409668089843,false,0.7142857142857143,yinxiang.com,cnsenxiang.com
false,false,true,0.6,0.6,0.06056531950531764,0.6,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7692307692307693,linkarena.com,winavena.com
false,false,true,0.6,0.6,0.06056531950531764,0.6,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.7692307692307693,linkarena.com,winavena.com
false,false,true,0.09731543624161074,0.272452068617558,0.06190864559768775,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6,webdeveloper.com,everestwebdevelopment.com
false,false,true,0.09731543624161074,0.272452068617558,0.06190864559768775,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6,webdeveloper.com,everestwebdevelopment.com
false,false,true,0.6,0.04944500504540868,0.15509118557005913,0.7853864796140958,false,0,0.7,false,0.0484472049689441,0.012338088515171802,false,0.5454545454545454,bsurls.xyz,y.sh-ly.xyz
false,false,true,0.6,0.4571140262361251,0.09790560744190542,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.45161290322580644,caracteresespeciais.com,cafecitoperez.ivanidzakovic.com
false,false,true,0.6,0.6508577194752775,0.06460044125063676,0.6,false,0,0.7,false,0.4149068322981366,0.00525719405969106,false,0.5714285714285714,paypal.sharepoint.com,paypal.paypai1.top
false,false,true,0.6,0.6508577194752775,0.06460044125063676,0.6,false,0,0.7,false,0.4149068322981366,0.00525719405969106,false,0.5714285714285714,paypal.sharepoint.com,paypal.paypai1.top
false,false,true,0.09731543624161074,0.272452068617558,0.09929113052001143,0,false,0,0.7,false,0.05838509316770185,0.05416506080545498,false,0.7333333333333333,yeahmoney.net,texas-money.net
false,false,true,0.6,0.6,0.056406712275295465,0.6,true,true,0.5,false,0.0608695652173913,0.6261409668089843,false,0.5428571428571428,refrescandonegocios.com,newcampus.escuelanuevosnegocios.com
false,false,true,0.6,0.6,0.050045296040939845,0.6,true,true,0.3,false,0,0.0008511079694027773,false,0.6,kariniemen.fi,kotini.mbnet.fi
false,false,true,0.6,0.6,0.050045296040939845,0.6,true,true,0.3,false,0,0.0008511079694027773,false,0.6,kariniemen.fi,kotini.mbnet.fi
false,false,true,0.412751677852349,0.06559031281533804,0.04718173131142206,0.7296447171241651,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5625,wordstream.com,www.setsetat.com
false,false,true,0.09731543624161074,0.272452068617558,0.10390468680832,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5882352941176471,villageluxe.com,villa-azzurro.com
false,false,true,0.3098434004474273,0.06659939455095863,0.041610229775166103,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5217391304347826,paginapersonalizada.com,mail.cursounamcoapa.com
false,false,true,0.3098434004474273,0.06659939455095863,0.041610229775166103,0.6,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5217391304347826,paginapersonalizada.com,mail.cursounamcoapa.com
false,false,true,0.6,0.6,0.09213191884958603,0.6,true,false,0.3,false,0.06211180124223602,0.0004520093327593468,false,1,glitch.com,golden-puzzled-tailor.glitch.me
false,false,true,0.6,0.16246215943491424,0.059559326213597635,0.5969336012886506,true,true,0.5,false,0.0608695652173913,0.6261409668089843,false,0.6428571428571429,azfamily.com,hairfairly.com
false,false,true,0.3098434004474273,0.06659939455095863,0.170830738836855,0.6,true,false,0.3,false,0.0608695652173913,0.6261409668089843,false,0.7777777777777778,dni24.com,bankofamerica-login.dns04.com
false,false,true,0.3098434004474273,0.06659939455095863,0.170830738836855,0.6,true,false,0.3,false,0.0608695652173913,0.6261409668089843,false,0.7777777777777778,dni24.com,bankofamerica-login.dns04.com
false,false,true,0.09731543624161074,0.272452068617558,0.05738293935670859,0,true,true,0.7,false,0.018633540372670804,0.04236114144319666,false,0.7272727272727273,apache.org,usachev.org
false,false,true,0.09731543624161074,0.272452068617558,0.049081644251950704,0,true,true,0.7,false,0.024844720496894408,0.004295137345346325,false,0.6153846153846154,kinohold.club,sinyora.club
false,false,true,0.6,0.6,0.0516166171553938,0.6,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6923076923076923,aisuren.com,auslaufen.com
false,false,true,0.09731543624161074,0.272452068617558,0.06871293919336639,0,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.8333333333333334,joomlart.com,atendimento-sac-pg.joomla.com
false,false,true,0.09731543624161074,0.272452068617558,0.06871293919336639,0,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0.8333333333333334,joomlart.com,atendimento-sac-pg.joomla.com
false,false,true,0.6,0.6,0.06139700097440527,0.6,true,true,0.7,false,0.6,2.4435358427917003e-9,false,0.52,olympic-school.com,www.holychildschool.co.in
false,false,true,0.6,0.16246215943491424,0.4571590899129625,0.5969336012886506,false,0,0.7,false,0.0608695652173913,0.6261409668089843,false,0,true,c1511482.ferozo.com
false,false,true,0.6,0.16649848637739656,0.04869980310990053,0.8017755547107372,false,0,0.7,false,0.4149068322981366,0.00525719405969106,false,0.5,proofreadingservices.com,cidraprecisionservices.top
false,true,true,0.6,0.4419778002018164,0.24814422587667792,0.534007115897593,true,true,0.5,false,0.0608695652173913,0.6261409668089843,false,0.6666666666666666,qnb.com,rnb51.com
false,false,true,0.09731543624161074,0.272452068617558,0.04676885289178206,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6470588235294118,multcloud.com,publiccloudit.com
false,false,true,0.09731543624161074,0.272452068617558,0.04676885289178206,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6470588235294118,multcloud.com,publiccloudit.com
false,false,true,0.6,0.04944500504540868,0.03982130057288598,0.7853864796140958,false,0,0.7,false,0.03354037267080745,0.0013059762390981904,false,0.5833333333333334,hlebo.mobi,email.comcast.lepanto.mobi
false,false,true,0.6,0.04944500504540868,0.03982130057288598,0.7853864796140958,false,0,0.7,false,0.03354037267080745,0.0013059762390981904,false,0.5833333333333334,hlebo.mobi,email.comcast.lepanto.mobi
false,false,true,0.6,0.6,0.0653258843758953,0.6,true,false,0.7,false,0.019875776397515525,0.003935982374613064,false,0,true,www.ime.uff.br
false,false,true,0.6,0.6,0.0653258843758953,0.6,true,false,0.7,false,0.019875776397515525,0.003935982374613064,false,0,true,www.ime.uff.br
false,false,true,0.6,0.4571140262361251,0.09790560744190542,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.45161290322580644,caracteresespeciais.com,cafecitoperez.ivanidzakovic.com
false,false,true,0.6,0.4571140262361251,0.09790560744190542,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.45161290322580644,caracteresespeciais.com,cafecitoperez.ivanidzakovic.com
false,false,true,0.6,0.4571140262361251,0.09790560744190542,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.45161290322580644,caracteresespeciais.com,cafecitoperez.ivanidzakovic.com
false,false,true,0.6,0.6,0.09185540287200307,0.6,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.7142857142857143,yinxiang.com,cnsenxiang.com
false,false,true,0.09731543624161074,0.272452068617558,0.04152007269835338,0,true,true,0.5,false,0.0608695652173913,0.6261409668089843,false,0.7058823529411765,superiorglove.com,supermomplace.com
false,false,true,0.6,0.6,0.04840718838335171,0.6,false,0,0.7,false,0.0012422360248447203,0.006281992629359209,false,0.5,frasimania.it,proviamocosamanca.it
false,false,true,0.6,0.6,0.05336665988323535,0.6,true,false,0.3,false,0.0608695652173913,0.6261409668089843,false,0.5714285714285714,coolmathgames.com,comoliberarhuawei.com
false,false,true,0.6,0.6,0.05336665988323535,0.6,true,false,0.3,false,0.0608695652173913,0.6261409668089843,false,0.5714285714285714,coolmathgames.com,comoliberarhuawei.com
false,false,true,0.09731543624161074,0.272452068617558,0.06190864559768775,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6,webdeveloper.com,everestwebdevelopment.com
false,false,true,0.09731543624161074,0.272452068617558,0.06190864559768775,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6,webdeveloper.com,everestwebdevelopment.com
false,false,true,0.09731543624161074,0.272452068617558,0.06190864559768775,0,true,true,0.7,false,0.0608695652173913,0.6261409668089843,false,0.6,webdeveloper.com,everestwebdevelopment.com
false,false,true,0.09731543624161074,0.272452068617558,0.05955788602205707,0,true,true,0.6,false,0.0608695652173913,0.6261409668089843,false,0.625,libertaddigital.com,www.peruradiodigital.com
false,false,true,0.6,0.6,0.08545827932700113,0.6,false,0,0.7,false,0.034782608695652174,0.005048471300559531,false,0.6153846153846154,reporter.gr,alexporter.eu
false,false,true,0.6,0.6,0.08545827932700113,0.6,false,0,0.7,false,0.034782608695652174,0.005048471300559531,false,0.6153846153846154,reporter.gr,alexporter.eu
false,false,true,0.6,0.4571140262361251,0.09790560744190542,0.6,true,false,0.6,false,0.0608695652173913,0.6261409668089843,false,0.45161290322580644,caracteresespeciais.com,cafecitoperez.ivanidzakovic.com
false,false,true,0.6,0.6,0.05515902132848745,0.6,true,true,0.5,false,0.0024844720496894407,0.026170969356574047,false,0.6666666666666666,dkb.de,ykm.de
false,false,true,0.6,0.20080726538849647,0.07254833936439235,0.6,true,false,0.7,false,0.0608695652173913,0.6261409668089843,false,0.5714285714285714,io-verification-lite.com,yahooverificatiom.weebly.com
